AnimalID,UFID_Corrected,YEAR,hcw,Marbling,WBSF,CG,Ranch,LOT,RanchLOT
50041,N50041,2017,752,210,4.764535,6,Ranch12,_7626,Ranch12_7626
50042,N50042,2017,708,430,8.550941,34,STOFI-StThom,_7596,STOFI-StThom_7596
50043,N50043,2017,752,310,4.902725,15,Ranch2,_7596,Ranch2_7596
50044,N50044,2017,804,360,5.727613,5,Ranch12,_7606,Ranch12_7606
50045,N50045,2017,773,610,4.893158,16,Ranch2,_7606,Ranch2_7606
50046,N50046,2017,750,410,4.664613,17,Ranch2,_7626,Ranch2_7626
50047,N50047,2017,819,430,3.822717,4,Ranch11,_7606,Ranch11_7606
50048,N50048,2017,711,370,4.399926,34,STOFI-StThom,_7596,STOFI-StThom_7596
50049,N50049,2017,922,460,5.37576,34,STOFI-StThom,_7596,STOFI-StThom_7596
50050,N50050,2017,792,460,4.427564,5,Ranch12,_7606,Ranch12_7606
50051,N50051,2017,821,410,6.0986,6,Ranch12,_7626,Ranch12_7626
50052,N50052,2017,828,410,4.129924,17,Ranch2,_7626,Ranch2_7626
50053,N50053,2017,848,390,4.113979,17,Ranch2,_7626,Ranch2_7626
50054,N50054,2017,730,390,5.452296,15,Ranch2,_7596,Ranch2_7596
50055,N50055,2017,605,380,4.955875,34,STOFI-StThom,_7596,STOFI-StThom_7596
50056,N50056,2017,667,430,,34,STOFI-StThom,_7596,STOFI-StThom_7596
50057,N50057,2017,781,510,3.929017,6,Ranch12,_7626,Ranch12_7626
50058,N50058,2017,639,510,5.47143,34,STOFI-StThom,_7596,STOFI-StThom_7596
50059,N50059,2017,670,390,5.445918,34,STOFI-StThom,_7596,STOFI-StThom_7596
50060,N50060,2017,799,,3.936458,34,STOFI-StThom,_7596,STOFI-StThom_7596
50061,N50061,2017,747,410,5.474619,17,Ranch2,_7626,Ranch2_7626
50062,N50062,2017,697,360,4.698629,34,STOFI-StThom,_7596,STOFI-StThom_7596
50063,N50063,2017,777,770,4.420123,34,STOFI-StThom,_7596,STOFI-StThom_7596
50064,N50064,2017,828,420,4.441383,17,Ranch2,_7626,Ranch2_7626
50065,N50065,2017,811,530,4.819811,15,Ranch2,_7596,Ranch2_7596
50066,N50066,2017,812,420,5.028159,6,Ranch12,_7626,Ranch12_7626
50067,N50067,2017,795,370,4.554061,17,Ranch2,_7626,Ranch2_7626
50068,N50068,2017,819,410,5.157845,24,Ranch5,_7606,Ranch5_7606
50069,N50069,2017,701,430,4.744338,34,STOFI-StThom,_7596,STOFI-StThom_7596
50070,N50070,2017,808,380,4.382918,15,Ranch2,_7596,Ranch2_7596
50071,N50071,2017,836,620,4.615715,15,Ranch2,_7596,Ranch2_7596
50072,N50072,2017,797,420,6.657738,0,STOFI-StThom,_7626,STOFI-StThom_7626
50073,N50073,2017,762,390,4.044884,34,STOFI-StThom,_7596,STOFI-StThom_7596
50074,N50074,2017,819,430,5.702101,34,STOFI-StThom,_7596,STOFI-StThom_7596
50075,N50075,2017,733,420,4.031065,34,STOFI-StThom,_7596,STOFI-StThom_7596
50076,N50076,2017,746,470,4.474336,16,Ranch2,_7606,Ranch2_7606
50077,N50077,2017,813,410,4.171381,28,STOFI-Bright,_7186,STOFI-Bright_7186
50078,N50078,2017,923,420,5.111073,28,STOFI-Bright,_7186,STOFI-Bright_7186
50079,N50079,2017,1028,380,,19,Ranch3,_7186,Ranch3_7186
50080,N50080,2017,1009,450,6.267617,28,STOFI-Bright,_7186,STOFI-Bright_7186
50081,N50081,2017,951,350,6.492973,19,Ranch3,_7186,Ranch3_7186
50082,N50082,2017,770,410,4.407367,19,Ranch3,_7186,Ranch3_7186
50083,N50083,2017,832,380,4.910166,28,STOFI-Bright,_7186,STOFI-Bright_7186
50084,N50084,2017,836,440,3.924765,0,Ranch2,_7186,Ranch2_7186
50085,N50085,2017,912,420,4.808118,19,Ranch3,_7186,Ranch3_7186
50086,N50086,2017,993,390,3.854607,19,Ranch3,_7186,Ranch3_7186
50087,N50087,2017,951,570,5.675526,0,Ranch2,_7186,Ranch2_7186
50088,N50088,2017,969,290,6.306948,19,Ranch3,_7186,Ranch3_7186
50089,N50089,2017,948,380,5.007962,19,Ranch3,_7186,Ranch3_7186
50090,N50090,2017,917,340,4.864457,19,Ranch3,_7186,Ranch3_7186
50091,N50091,2017,868,420,4.592329,28,STOFI-Bright,_7186,STOFI-Bright_7186
50092,N50092,2017,834,680,4.008742,28,STOFI-Bright,_7186,STOFI-Bright_7186
50093,N50093,2017,845,610,5.647888,28,STOFI-Bright,_7186,STOFI-Bright_7186
50094,N50094,2017,829,410,5.681904,19,Ranch3,_7186,Ranch3_7186
50095,N50095,2017,955,440,4.348902,28,STOFI-Bright,_7186,STOFI-Bright_7186
50096,N50096,2017,786,510,5.825409,0,Ranch6,_7186,Ranch6_7186
50097,N50097,2017,910,520,4.693314,19,Ranch3,_7186,Ranch3_7186
50098,N50098,2017,850,420,6.170884,28,STOFI-Bright,_7186,STOFI-Bright_7186
50099,N50099,2017,927,410,5.08875,19,Ranch3,_7186,Ranch3_7186
50100,N50100,2017,850,420,5.587297,19,Ranch3,_7186,Ranch3_7186
50101,N50101,2017,880,340,5.103632,19,Ranch3,_7186,Ranch3_7186
50102,N50102,2017,859,420,4.122483,28,STOFI-Bright,_7186,STOFI-Bright_7186
50103,N50103,2017,753,410,4.460517,0,Ranch6,_7186,Ranch6_7186
50104,N50104,2017,809,360,5.849858,19,Ranch3,_7186,Ranch3_7186
50105,N50105,2017,803,420,4.349965,19,Ranch3,_7186,Ranch3_7186
50106,N50106,2017,914,410,8.233104,28,STOFI-Bright,_7186,STOFI-Bright_7186
50107,N50107,2017,794,420,3.831221,19,Ranch3,_7186,Ranch3_7186
50108,N50108,2017,866,,4.422249,19,Ranch3,_7186,Ranch3_7186
50109,N50109,2017,877,,5.002647,28,STOFI-Bright,_7186,STOFI-Bright_7186
50110,N50110,2017,923,,4.862331,19,Ranch3,_7186,Ranch3_7186
60001,N60001,2017,848,410,4.343587,17,Ranch2,_7626,Ranch2_7626
60002,N60002,2017,881,460,5.523517,16,Ranch2,_7606,Ranch2_7606
60003,N60003,2017,741,470,4.176696,17,Ranch2,_7626,Ranch2_7626
60004,N60004,2017,796,440,5.687219,16,Ranch2,_7606,Ranch2_7606
60005,N60005,2017,755,510,4.13205,17,Ranch2,_7626,Ranch2_7626
60006,N60006,2017,883,350,5.83285,16,Ranch2,_7606,Ranch2_7606
60007,N60007,2017,719,410,6.902228,24,Ranch5,_7606,Ranch5_7606
60008,N60008,2017,800,520,4.064018,17,Ranch2,_7626,Ranch2_7626
60009,N60009,2017,819,390,7.762195,16,Ranch2,_7606,Ranch2_7606
60010,N60010,2017,696,320,4.816622,17,Ranch2,_7626,Ranch2_7626
60011,N60011,2017,829,550,4.107601,16,Ranch2,_7606,Ranch2_7606
60012,N60012,2017,768,420,4.614652,4,Ranch11,_7606,Ranch11_7606
60013,N60013,2017,907,460,4.550872,16,Ranch2,_7606,Ranch2_7606
60014,N60014,2017,808,420,6.099663,17,Ranch2,_7626,Ranch2_7626
60015,N60015,2017,802,590,4.15331,17,Ranch2,_7626,Ranch2_7626
60016,N60016,2017,857,510,,17,Ranch2,_7626,Ranch2_7626
60017,N60017,2017,757,390,6.896913,17,Ranch2,_7626,Ranch2_7626
60018,N60018,2017,851,410,5.277964,5,Ranch12,_7606,Ranch12_7606
60019,N60019,2017,915,420,4.412682,5,Ranch12,_7606,Ranch12_7606
60020,N60020,2017,815,420,5.101506,5,Ranch12,_7606,Ranch12_7606
60021,N60021,2017,685,630,5.812653,6,Ranch12,_7626,Ranch12_7626
60022,N60022,2017,753,390,3.91945,17,Ranch2,_7626,Ranch2_7626
60023,N60023,2017,811,440,4.363784,17,Ranch2,_7626,Ranch2_7626
60024,N60024,2017,888,450,4.511541,16,Ranch2,_7606,Ranch2_7606
60025,N60025,2017,767,420,6.18364,6,Ranch12,_7626,Ranch12_7626
60026,N60026,2017,816,430,6.737463,0,STOFI-StThom,_7606,STOFI-StThom_7606
60027,N60027,2017,753,410,3.612243,17,Ranch2,_7626,Ranch2_7626
60028,N60028,2017,897,680,3.999175,17,Ranch2,_7626,Ranch2_7626
60029,N60029,2017,827,380,5.81159,17,Ranch2,_7626,Ranch2_7626
60030,N60030,2017,901,420,4.409493,24,Ranch5,_7606,Ranch5_7606
60031,N60031,2017,787,420,3.965159,16,Ranch2,_7606,Ranch2_7606
60032,N60032,2017,829,410,6.581202,6,Ranch12,_7626,Ranch12_7626
60033,N60033,2017,808,470,4.371225,17,Ranch2,_7626,Ranch2_7626
60034,N60034,2017,816,460,4.301067,4,Ranch11,_7606,Ranch11_7606
60035,N60035,2017,737,460,5.69466,5,Ranch12,_7606,Ranch12_7606
60036,N60036,2017,878,380,4.200082,17,Ranch2,_7626,Ranch2_7626
60037,N60037,2017,778,360,5.361941,6,Ranch12,_7626,Ranch12_7626
60038,N60038,2017,737,390,5.826472,7,Ranch13,_7096,Ranch13_7096
60039,N60039,2017,696,470,4.817685,7,Ranch13,_7096,Ranch13_7096
60040,N60040,2017,888,430,4.01512,7,Ranch13,_7096,Ranch13_7096
60041,N60041,2017,967,430,4.653983,7,Ranch13,_7096,Ranch13_7096
60042,N60042,2017,726,530,5.651077,7,Ranch13,_7096,Ranch13_7096
60043,N60043,2017,841,420,5.537336,7,Ranch13,_7096,Ranch13_7096
60044,N60044,2017,793,360,4.436068,7,Ranch13,_7096,Ranch13_7096
60045,N60045,2017,725,440,6.952189,7,Ranch13,_7096,Ranch13_7096
60046,N60046,2017,828,430,4.421186,7,Ranch13,_7096,Ranch13_7096
60047,N60047,2017,804,510,4.879339,7,Ranch13,_7096,Ranch13_7096
60048,N60048,2017,860,390,5.455485,7,Ranch13,_7096,Ranch13_7096
60049,N60049,2017,731,340,4.354217,7,Ranch13,_7096,Ranch13_7096
60050,N60050,2017,834,340,6.983016,7,Ranch13,_7096,Ranch13_7096
60051,N60051,2017,749,370,5.735054,7,Ranch13,_7096,Ranch13_7096
60052,N60052,2017,818,350,4.699692,7,Ranch13,_7096,Ranch13_7096
60053,N60053,2017,861,390,5.356626,7,Ranch13,_7096,Ranch13_7096
60054,N60054,2017,786,510,4.750716,24,Ranch5,_7606,Ranch5_7606
60055,N60055,2017,845,420,4.171381,7,Ranch13,_7096,Ranch13_7096
60056,N60056,2017,893,430,4.644416,7,Ranch13,_7096,Ranch13_7096
60057,N60057,2017,917,430,4.627408,7,Ranch13,_7096,Ranch13_7096
60058,N60058,2017,891,410,5.007962,7,Ranch13,_7096,Ranch13_7096
60059,N60059,2017,915,370,5.132333,7,Ranch13,_7096,Ranch13_7096
60060,N60060,2017,831,470,5.98167,7,Ranch13,_7096,Ranch13_7096
60061,N60061,2017,979,420,3.69622,7,Ranch13,_7096,Ranch13_7096
60062,N60062,2017,900,390,4.920796,7,Ranch13,_7096,Ranch13_7096
60063,N60063,2017,771,410,6.702384,7,Ranch13,_7096,Ranch13_7096
60064,N60064,2017,816,410,4.909103,7,Ranch13,_7096,Ranch13_7096
60065,N60065,2017,744,370,4.59977,7,Ranch13,_7096,Ranch13_7096
60066,N60066,2017,743,430,4.677369,7,Ranch13,_7096,Ranch13_7096
60067,N60067,2017,760,410,5.263082,7,Ranch13,_7096,Ranch13_7096
60068,N60068,2017,924,420,3.438974,7,Ranch13,_7096,Ranch13_7096
60069,N60069,2017,782,370,5.22694,7,Ranch13,_7096,Ranch13_7096
60070,N60070,2017,887,380,5.55647,7,Ranch13,_7096,Ranch13_7096
60071,N60071,2017,902,360,5.730802,7,Ranch13,_7096,Ranch13_7096
60072,N60072,2017,877,320,4.113979,7,Ranch13,_7096,Ranch13_7096
60073,N60073,2017,893,430,4.798551,7,Ranch13,_7096,Ranch13_7096
60074,N60074,2017,726,390,4.306382,7,Ranch13,_7096,Ranch13_7096
60075,N60075,2017,901,420,3.938584,7,Ranch13,_7096,Ranch13_7096
60076,N60076,2017,784,410,5.18442,7,Ranch13,_7096,Ranch13_7096
60077,N60077,2017,872,420,5.51395,7,Ranch13,_7096,Ranch13_7096
60078,N60078,2017,838,390,5.539462,7,Ranch13,_7096,Ranch13_7096
60079,N60079,2017,850,360,4.438194,7,Ranch13,_7096,Ranch13_7096
60080,N60080,2017,829,330,6.361161,7,Ranch13,_7096,Ranch13_7096
60081,N60081,2017,773,810,5.735054,7,Ranch13,_7096,Ranch13_7096
60082,N60082,2017,762,510,5.468241,7,Ranch13,_7096,Ranch13_7096
60083,N60083,2017,863,420,6.922425,7,Ranch13,_7096,Ranch13_7096
60084,N60084,2017,758,440,6.023127,7,Ranch13,_7096,Ranch13_7096
60085,N60085,2017,922,460,5.318358,7,Ranch13,_7096,Ranch13_7096
60086,N60086,2017,793,370,4.295752,7,Ranch13,_7096,Ranch13_7096
60087,N60087,2017,730,440,5.87537,7,Ranch13,_7096,Ranch13_7096
60088,N60088,2017,947,340,5.398083,7,Ranch13,_7096,Ranch13_7096
60089,N60089,2017,862,450,5.268397,7,Ranch13,_7096,Ranch13_7096
60090,N60090,2017,792,530,4.803866,7,Ranch13,_7096,Ranch13_7096
60091,N60091,2017,739,440,5.389579,7,Ranch13,_7096,Ranch13_7096
60092,N60092,2017,,470,6.744904,7,Ranch13,_7096,Ranch13_7096
60093,N60093,2017,876,410,4.537053,7,Ranch13,_7096,Ranch13_7096
60094,N60094,2017,799,430,5.777574,7,Ranch13,_7096,Ranch13_7096
60095,N60095,2017,829,390,7.977984,7,Ranch13,_7096,Ranch13_7096
60096,N60096,2017,846,420,5.41828,7,Ranch13,_7096,Ranch13_7096
60097,N60097,2017,790,410,5.644699,7,Ranch13,_7096,Ranch13_7096
60098,N60098,2017,854,420,5.848795,7,Ranch13,_7096,Ranch13_7096
60099,N60099,2017,882,410,4.882528,7,Ranch13,_7096,Ranch13_7096
60100,N60100,2017,822,410,5.600053,7,Ranch13,_7096,Ranch13_7096
60101,N60101,2017,745,390,6.719392,7,Ranch13,_7096,Ranch13_7096
60102,N60102,2017,820,410,4.220279,7,Ranch13,_7096,Ranch13_7096
60103,N60103,2017,833,530,4.952686,7,Ranch13,_7096,Ranch13_7096
60104,N60104,2017,690,390,4.552998,7,Ranch13,_7096,Ranch13_7096
60105,N60105,2017,855,410,5.192924,7,Ranch13,_7096,Ranch13_7096
60106,N60106,2017,727,410,8.402121,7,Ranch13,_7096,Ranch13_7096
60107,N60107,2017,968,410,8.089599,7,Ranch13,_7096,Ranch13_7096
60108,N60108,2017,822,560,5.026033,7,Ranch13,_7096,Ranch13_7096
60109,N60109,2017,830,410,6.136868,7,Ranch13,_7096,Ranch13_7096
60110,N60110,2017,882,510,5.241822,7,Ranch13,_7096,Ranch13_7096
60111,N60111,2017,1048,410,4.783669,7,Ranch13,_7096,Ranch13_7096
60112,N60112,2017,776,420,5.048356,7,Ranch13,_7096,Ranch13_7096
60113,N60113,2017,721,420,6.666242,7,Ranch13,_7096,Ranch13_7096
60114,N60114,2017,819,420,6.225097,7,Ranch13,_7096,Ranch13_7096
70001,N70001,2017,935,470,6.351594,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70002,N70002,2017,739,410,4.583825,0,Ranch6,_7206FF33,Ranch6_7206FF33
70003,N70003,2017,776,440,5.121703,0,0,_7206FF33,0_7206FF33
70004,N70004,2017,884,510,5.958284,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70005,N70005,2017,861,410,4.042758,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70006,N70006,2017,903,530,4.788984,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70007,N70007,2017,906,430,,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70008,N70008,2017,837,390,4.67418,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70009,N70009,2017,938,520,5.259893,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70010,N70010,2017,854,470,5.119577,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70011,N70011,2017,768,370,5.018592,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70012,N70012,2017,901,510,4.286185,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70013,N70013,2017,807,360,4.137365,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70014,N70014,2017,811,480,5.020718,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70015,N70015,2017,921,470,6.080529,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70016,N70016,2017,737,390,5.352374,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70017,N70017,2017,803,420,5.349185,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70018,N70018,2017,809,420,4.498785,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70019,N70019,2017,775,410,6.280373,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70020,N70020,2017,799,410,4.081026,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70021,N70021,2017,846,510,4.771976,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70022,N70022,2017,881,410,4.324453,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70023,N70023,2017,849,410,5.139774,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70024,N70024,2017,917,550,5.217373,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70025,N70025,2017,922,430,4.315949,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70026,N70026,2017,815,420,4.763472,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70027,N70027,2017,,560,4.179885,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70028,N70028,2017,812,390,5.355563,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70029,N70029,2017,966,420,3.980041,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70030,N70030,2017,820,490,5.558596,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70031,N70031,2017,830,440,4.159688,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70032,N70032,2017,757,490,4.904851,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70033,N70033,2017,716,370,4.534927,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70034,N70034,2017,838,610,4.7167,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70035,N70035,2017,729,420,5.693597,0,Ranch6,_7206FF33,Ranch6_7206FF33
70036,N70036,2017,951,420,6.899039,0,STOFI-Miccos,_7166F5,STOFI-Miccos_7166F5
70037,N70037,2017,862,440,4.717763,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70038,N70038,2017,878,420,4.389296,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70039,N70039,2017,936,380,5.744621,0,STOFI-Miccos,_7166F5,STOFI-Miccos_7166F5
70040,N70040,2017,905,370,5.189735,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70041,N70041,2017,764,390,9.297167,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70042,N70042,2017,902,410,6.892661,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70043,N70043,2017,880,370,7.836605,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70044,N70044,2017,910,490,5.518202,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70045,N70045,2017,784,380,6.873527,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70046,N70046,2017,738,410,5.134459,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70047,N70047,2017,774,410,7.221128,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70048,N70048,2017,836,440,5.881748,0,STOFI-Miccos,_7206FF33,STOFI-Miccos_7206FF33
70049,N70049,2017,768,520,4.415871,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70050,N70050,2017,778,390,4.828315,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70051,N70051,2017,842,490,4.194767,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70052,N70052,2017,817,390,5.766944,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70053,N70053,2017,891,410,5.444855,0,Ranch6,_7206FF33,Ranch6_7206FF33
70054,N70054,2017,751,430,5.819031,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70055,N70055,2017,873,380,5.868992,0,0,_7206FF33,0_7206FF33
70056,N70056,2017,800,420,4.362721,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70057,N70057,2017,775,430,4.777291,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70058,N70058,2017,902,420,4.915481,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70059,N70059,2017,756,430,4.455202,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70060,N70060,2017,812,460,4.756031,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70061,N70061,2017,917,720,4.996269,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70062,N70062,2017,805,390,6.033757,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70063,N70063,2017,798,380,5.350248,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70064,N70064,2017,780,360,6.298444,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70065,N70065,2017,894,520,4.19583,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70066,N70066,2017,980,480,4.488155,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70067,N70067,2017,792,470,4.343587,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70068,N70068,2017,748,370,4.417997,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70069,N70069,2017,876,490,6.743841,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70070,N70070,2017,773,420,5.64151,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70071,N70071,2017,,380,4.293626,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70072,N70072,2017,833,460,5.794582,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70073,N70073,2017,754,410,5.762692,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
70074,N70074,2017,843,410,5.219499,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80001,N80001,2017,684,330,6.016749,0,STOFI-Miccos,_7166F5,STOFI-Miccos_7166F5
