AnimalID,UFID_Corrected,YEAR,hcw,Marbling,WBSF,CG,Ranch,LOT,RanchLOT
80002,N80002,2017,821,470,4.830441,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80003,N80003,2017,774,360,5.795645,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80004,N80004,2017,743,490,4.823,0,STOFI-Miccos,_7166F5,STOFI-Miccos_7166F5
80005,N80005,2017,825,410,3.485746,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80006,N80006,2017,810,390,3.858859,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80007,N80007,2017,736,510,5.26946,0,STOFI-Miccos,_7007F5,STOFI-Miccos_7007F5
80008,N80008,2017,873,390,4.177759,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80009,N80009,2017,880,530,5.168475,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80010,N80010,2017,851,410,4.635912,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80011,N80011,2017,887,380,4.082089,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80012,N80012,2017,827,390,4.885717,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80013,N80013,2017,737,430,5.108947,0,STOFI-Miccos,_7166F5,STOFI-Miccos_7166F5
80014,N80014,2017,855,470,4.06827,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80015,N80015,2017,904,490,4.324453,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80016,N80016,2017,858,610,4.473273,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80017,N80017,2017,912,490,5.023907,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80018,N80018,2017,1114,420,5.826472,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80019,N80019,2017,1075,520,5.942339,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80020,N80020,2017,910,420,6.099663,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80021,N80021,2017,832,390,4.749653,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80022,N80022,2017,832,490,6.34309,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80023,N80023,2017,912,410,5.140837,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80024,N80024,2017,890,390,4.433942,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80025,N80025,2017,897,410,7.109513,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80026,N80026,2017,772,510,6.369665,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80027,N80027,2017,872,420,5.130207,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80028,N80028,2017,872,420,4.837882,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80029,N80029,2017,716,430,5.991237,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80030,N80030,2017,770,460,5.3545,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80031,N80031,2017,737,470,5.611746,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80032,N80032,2017,845,380,5.284342,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80033,N80033,2017,832,390,5.022844,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80034,N80034,2017,,480,4.984576,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80035,N80035,2017,742,410,4.235161,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80036,N80036,2017,783,520,5.816905,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80037,N80037,2017,931,520,4.720952,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80038,N80038,2017,872,510,4.501974,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80039,N80039,2017,920,810,4.183074,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80040,N80040,2017,886,510,6.216593,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80041,N80041,2017,786,470,4.80174,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80042,N80042,2017,783,610,4.005553,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80043,N80043,2017,790,390,4.883591,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80044,N80044,2017,895,510,4.869772,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80045,N80045,2017,910,520,4.489218,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80046,N80046,2017,817,660,5.84348,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80047,N80047,2017,711,430,4.735834,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80048,N80048,2017,854,430,4.479651,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80049,N80049,2017,940,370,5.976355,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80050,N80050,2017,755,580,3.967285,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80051,N80051,2017,786,540,4.507289,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80052,N80052,2017,774,420,5.203554,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80053,N80053,2017,661,430,5.561785,0,Ranch6,_7206FF33,Ranch6_7206FF33
80054,N80054,2017,824,420,4.88678,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80055,N80055,2017,1083,550,4.530675,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80056,N80056,2017,763,430,5.91789,0,STOFI-Miccos,_7007F5,STOFI-Miccos_7007F5
80057,N80057,2017,767,420,4.575321,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80058,N80058,2017,752,460,6.883094,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80059,N80059,2017,772,380,5.437414,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80060,N80060,2017,818,420,4.022561,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80061,N80061,2017,753,410,5.909386,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80062,N80062,2017,810,440,4.31276,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80063,N80063,2017,709,520,4.317012,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80064,N80064,2017,873,520,4.188389,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80065,N80065,2017,770,420,4.95056,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80066,N80066,2017,865,490,4.91867,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80067,N80067,2017,874,520,4.235161,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80068,N80068,2017,921,550,5.989111,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80069,N80069,2017,739,570,4.278744,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80070,N80070,2017,840,430,4.364847,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80071,N80071,2017,901,420,5.554344,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80072,N80072,2017,911,530,4.543431,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80073,N80073,2017,680,420,7.830227,0,STOFI-Miccos,_7007F5,STOFI-Miccos_7007F5
80074,N80074,2017,812,410,4.47221,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80075,N80075,2017,896,430,3.549526,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80076,N80076,2017,861,450,4.077837,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80077,N80077,2017,789,430,4.309571,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80078,N80078,2017,869,390,6.410059,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80079,N80079,2017,956,480,4.878276,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80080,N80080,2017,867,540,4.237287,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80081,N80081,2017,709,470,5.043041,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80082,N80082,2017,867,390,5.16316,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80083,N80083,2017,762,390,4.860205,0,Ranch6,_7206F33,Ranch6_7206F33
80084,N80084,2017,775,510,5.493753,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80085,N80085,2017,806,430,5.994426,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80086,N80086,2017,748,410,4.445635,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80087,N80087,2017,861,380,4.193704,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80088,N80088,2017,764,520,4.708196,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80089,N80089,2017,733,430,7.787707,0,STOFI-Miccos,_7007F5,STOFI-Miccos_7007F5
80090,N80090,2017,910,460,4.87615,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80091,N80091,2017,813,450,4.90804,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80092,N80092,2017,810,430,3.995986,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80093,N80093,2017,934,420,4.538116,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80094,N80094,2017,832,390,4.156499,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80095,N80095,2017,849,460,5.411902,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80096,N80096,2017,748,390,6.153876,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80097,N80097,2017,834,420,4.825126,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80098,N80098,2017,892,470,4.33402,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80099,N80099,2017,825,410,5.623439,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80100,N80100,2017,823,520,4.528549,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80101,N80101,2017,903,470,5.748873,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80102,N80102,2017,828,490,4.700755,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80103,N80103,2017,780,370,4.641227,0,Ranch6,_7206F33,Ranch6_7206F33
80104,N80104,2017,938,530,5.070679,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80105,N80105,2017,900,510,4.465832,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80106,N80106,2017,875,420,4.554061,29,STOFI-Bright,_7206F33,STOFI-Bright_7206F33
80107,N80107,2017,920,530,5.146152,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80108,N80108,2017,976,410,4.476462,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
80109,N80109,2017,911,430,4.260673,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80110,N80110,2017,924,490,4.685873,30,STOFI-Bright,_7206FF33,STOFI-Bright_7206FF33
80111,N80111,2017,738,430,5.515013,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90001,N90001,2017,785,430,6.094348,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90002,N90002,2017,654,450,4.171381,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90004,N90004,2017,800,520,3.854607,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90005,N90005,2017,850,540,5.318358,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90006,N90006,2017,875,390,4.455202,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90007,N90007,2017,806,510,,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90008,N90008,2017,830,490,4.537053,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90009,N90009,2017,750,430,6.315452,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90010,N90010,2017,953,420,4.347839,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90011,N90011,2017,825,420,6.314389,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90012,N90012,2017,881,430,6.10923,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90013,N90013,2017,753,480,,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90014,N90014,2017,763,480,5.326862,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90015,N90015,2017,735,510,,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90016,N90016,2017,831,420,4.403115,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90017,N90017,2017,763,430,4.707133,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90018,N90018,2017,944,370,4.949497,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90019,N90019,2017,830,370,5.688282,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90020,N90020,2017,842,590,,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90021,N90021,2017,809,410,5.520328,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90022,N90022,2017,878,420,4.391422,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90023,N90023,2017,800,510,4.250043,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90024,N90024,2017,700,520,4.488155,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90025,N90025,2017,637,370,6.54506,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90026,N90026,2017,887,380,5.281153,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90027,N90027,2017,803,490,4.47221,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90028,N90028,2017,814,380,4.765598,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90029,N90029,2017,849,520,,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90030,N90030,2017,695,510,5.994426,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90031,N90031,,,,4.741149,0,0,0,00
90032,N90032,,,,6.154939,0,0,0,00
90033,N90033,2017,,410,5.274775,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90034,N90034,2017,,490,5.374697,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90035,N90035,2017,,430,4.964379,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90036,N90036,2017,821,410,6.033757,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90037,N90037,2017,706,410,5.133396,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90038,N90038,2017,963,510,5.000521,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90039,N90039,2017,767,550,6.605651,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90040,N90040,2017,793,510,,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90041,N90041,2017,732,420,5.057923,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90042,N90042,2017,742,470,4.229846,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90043,N90043,2017,738,380,7.614438,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90044,N90044,2017,738,480,4.65292,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90045,N90045,2017,887,430,4.028939,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90046,N90046,2017,825,440,4.606148,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90047,N90047,2017,739,420,6.516359,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90048,N90048,,,,3.935395,0,0,0,00
90049,N90049,2017,766,520,4.423312,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90050,N90050,2017,957,390,7.721801,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90051,N90051,2017,,450,4.887843,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90052,N90052,2017,839,410,6.363287,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90053,N90053,2017,768,430,5.310917,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90054,N90054,2017,852,410,6.031631,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90055,N90055,2017,799,430,5.21631,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90056,N90056,2017,883,370,5.289657,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90057,N90057,2017,724,430,5.480997,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90058,N90058,2017,792,450,4.935678,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90059,N90059,2017,729,540,4.21709,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
90060,N90060,2017,857,510,4.511541,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90061,N90061,2017,763,370,7.149907,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90062,N90062,2017,773,430,5.517139,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
90063,N90063,2017,836,440,5.061112,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
110001,N11001,2017,839,420,4.563628,20,Ranch4,_7077,Ranch4_7077
110002,N11002,2017,793,420,4.807055,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
110003,N11003,2017,678,360,5.176979,20,Ranch4,_7077,Ranch4_7077
110004,N11004,2017,691,420,4.88678,18,Ranch3,_7077,Ranch3_7077
110005,N11005,2017,757,520,5.68403,18,Ranch3,_7077,Ranch3_7077
110006,N11006,2017,574,410,5.863677,20,Ranch4,_7077,Ranch4_7077
110007,N11007,2017,815,490,4.067207,26,Ranch8,_7077,Ranch8_7077
110008,N11008,2017,741,390,5.053671,20,Ranch4,_7077,Ranch4_7077
110009,N11009,2017,739,380,5.668085,20,Ranch4,_7077,Ranch4_7077
110010,N11010,2017,773,410,5.623439,26,Ranch8,_7077,Ranch8_7077
110011,N11011,2017,856,440,5.018592,20,Ranch4,_7077,Ranch4_7077
110012,N11012,2017,769,510,4.25961,18,Ranch3,_7077,Ranch3_7077
110013,N11013,2017,738,390,4.67418,26,Ranch8,_7077,Ranch8_7077
110014,N11014,2017,704,370,5.462926,20,Ranch4,_7077,Ranch4_7077
110015,N11015,2017,622,330,8.196962,20,Ranch4,_7077,Ranch4_7077
110016,N11016,2017,699,340,6.346279,26,Ranch8,_7077,Ranch8_7077
110017,N11017,2017,750,370,5.466115,26,Ranch8,_7077,Ranch8_7077
110018,N11018,2017,567,380,6.078403,0,STOFI-Miccos,_7077,STOFI-Miccos_7077
110019,N11019,2017,833,510,4.254295,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
110020,N11020,2017,774,360,5.391705,20,Ranch4,_7077,Ranch4_7077
110021,N11021,2017,705,410,6.05608,18,Ranch3,_7077,Ranch3_7077
110022,N11022,2017,889,490,4.703944,20,Ranch4,_7077,Ranch4_7077
110023,N11023,2017,704,410,4.920796,18,Ranch3,_7077,Ranch3_7077
110024,N11024,2017,754,410,5.884937,26,Ranch8,_7077,Ranch8_7077
110025,N11025,2017,854,450,4.242602,18,Ranch3,_7077,Ranch3_7077
110026,N11026,2017,858,420,5.010088,26,Ranch8,_7077,Ranch8_7077
110027,N11027,2017,675,370,5.600053,20,Ranch4,_7077,Ranch4_7077
110028,N11028,2017,,440,5.45017,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
110029,N11029,2017,649,430,4.250043,20,Ranch4,_7077,Ranch4_7077
110030,N11030,2017,759,410,6.687502,20,Ranch4,_7077,Ranch4_7077
110031,N11031,2017,767,390,4.670991,20,Ranch4,_7077,Ranch4_7077
110032,N11032,2017,668,360,6.140057,18,Ranch3,_7077,Ranch3_7077
110033,N11033,2017,667,330,5.360878,26,Ranch8,_7077,Ranch8_7077
110034,N11034,2017,888,510,4.914418,20,Ranch4,_7077,Ranch4_7077
110035,N11035,2017,844,380,6.276121,20,Ranch4,_7077,Ranch4_7077
110036,N11036,2017,816,380,4.552998,20,Ranch4,_7077,Ranch4_7077
110037,N11037,2017,776,380,5.408713,18,Ranch3,_7077,Ranch3_7077
110038,N11038,2017,731,380,6.889472,26,Ranch8,_7077,Ranch8_7077
110039,N11039,2017,745,430,4.698629,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
110040,N11040,2017,682,380,5.363004,20,Ranch4,_7077,Ranch4_7077
110041,N11041,2017,754,370,4.139491,20,Ranch4,_7077,Ranch4_7077
110042,N11042,2017,691,490,5.462926,20,Ranch4,_7077,Ranch4_7077
110043,N11043,2017,713,410,5.39702,18,Ranch3,_7077,Ranch3_7077
110044,N11044,2017,717,550,5.446981,20,Ranch4,_7077,Ranch4_7077
110045,N11045,2017,630,370,4.44032,18,Ranch3,_7077,Ranch3_7077
110046,N11046,2017,714,380,6.616281,18,Ranch3,_7077,Ranch3_7077
110047,N11047,2017,714,370,4.398863,26,Ranch8,_7077,Ranch8_7077
110048,N11048,2017,606,360,4.987765,20,Ranch4,_7077,Ranch4_7077
110049,N11049,2017,802,390,5.284342,26,Ranch8,_7077,Ranch8_7077
110050,N11050,2017,694,410,4.843197,26,Ranch8,_7077,Ranch8_7077
110051,N11051,2017,841,490,3.864174,18,Ranch3,_7077,Ranch3_7077
110052,N11052,2017,702,340,4.559376,26,Ranch8,_7077,Ranch8_7077
110053,N11053,2017,733,430,4.55725,26,Ranch8,_7077,Ranch8_7077
110054,N11054,2017,768,520,4.194767,20,Ranch4,_7077,Ranch4_7077
110055,N11055,2017,845,490,4.830441,26,Ranch8,_7077,Ranch8_7077
110056,N11056,2017,893,410,4.675243,18,Ranch3,_7077,Ranch3_7077
110057,N11057,2017,652,340,4.763472,18,Ranch3,_7077,Ranch3_7077
110058,N11058,2017,627,410,6.818251,20,Ranch4,_7077,Ranch4_7077
110059,N11059,2017,795,320,4.393548,26,Ranch8,_7077,Ranch8_7077
110060,N11060,2017,724,370,6.015686,18,Ranch3,_7077,Ranch3_7077
110061,N11061,2017,728,410,5.411902,20,Ranch4,_7077,Ranch4_7077
110062,N11062,2017,940,410,4.353154,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
110063,N11063,2017,773,510,4.734771,31,STOFI-Miccos,_7067,STOFI-Miccos_7067
110064,N11064,2017,709,330,4.592329,20,Ranch4,_7077,Ranch4_7077
110065,N11065,2017,858,430,4.952686,27,STOFI-BigCyp,_7067,STOFI-BigCyp_7067
110066,N11066,2017,859,410,4.767724,26,Ranch8,_7077,Ranch8_7077
110067,N11067,2017,657,510,5.663833,20,Ranch4,_7077,Ranch4_7077
110068,N11068,2017,726,420,5.961473,26,Ranch8,_7077,Ranch8_7077
110069,N11069,2017,714,370,4.896347,20,Ranch4,_7077,Ranch4_7077
110070,N11070,2017,778,440,5.178042,18,Ranch3,_7077,Ranch3_7077
110071,N11071,2017,559,320,4.22772,18,Ranch3,_7077,Ranch3_7077
110072,N11072,2017,,320,5.723361,20,Ranch4,_7077,Ranch4_7077
110073,N11073,2017,,440,5.158908,26,Ranch8,_7077,Ranch8_7077
110074,N11074,2017,,510,6.403681,26,Ranch8,_7077,Ranch8_7077
110075,N11075,2017,,320,5.236507,20,Ranch4,_7077,Ranch4_7077
110076,N11076,2017,809,390,4.628471,26,Ranch8,_7077,Ranch8_7077
110077,N11077,2017,728,430,5.667022,26,Ranch8,_7077,Ranch8_7077
