UFID_Corrected,YEAR,hcw,CG,Ranch,LOT,RanchLOT,PC1,PC2
N30006,2017,757,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00750763,0.00801056
N30007,2017,799,19,Ranch3,_7186,Ranch3_7186,0.00296276,-0.0272838
N30008,2017,816,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.0124082,0.0141502
N30009,2017,746,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00753808,0.0247717
N30010,2017,847,19,Ranch3,_7186,Ranch3_7186,-0.0112579,-0.0338924
N30011,2017,894,28,STOFI-Bright,_7186,STOFI-Bright_7186,0.000401485,0.0105495
N30012,2017,846,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00859075,0.0263697
N30013,2017,833,28,STOFI-Bright,_7186,STOFI-Bright_7186,0.0019185,0.0379963
N30014,2017,851,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00689335,0.0322705
N30016,2017,745,19,Ranch3,_7186,Ranch3_7186,-0.00585594,-0.0280275
N30017,2017,836,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00966597,-0.0496544
N30018,2017,863,19,Ranch3,_7186,Ranch3_7186,-0.00177344,0.000317101
N30019,2017,795,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.0110126,0.0353932
N30020,2017,846,28,STOFI-Bright,_7186,STOFI-Bright_7186,0.000588129,-0.026588
N30021,2017,795,19,Ranch3,_7186,Ranch3_7186,-0.00368614,-0.0274328
N30022,2017,851,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.0109516,-0.019574
N30024,2017,903,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00314452,0.0312111
N30025,2017,838,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00500405,0.0337215
N30026,2017,909,28,STOFI-Bright,_7186,STOFI-Bright_7186,0.000140903,0.0364105
N30027,2017,866,19,Ranch3,_7186,Ranch3_7186,-0.0014971,-0.0473866
N30028,2017,937,19,Ranch3,_7186,Ranch3_7186,0.00108185,-0.056909
N30029,2017,845,4,Ranch11,_7606,Ranch11_7606,0.00857504,-0.0313396
N30030,2017,805,5,Ranch12,_7606,Ranch12_7606,-0.000123105,-0.0502738
N30031,2017,845,2,Ranch11,_7566,Ranch11_7566,0.00355358,-0.0234937
N30032,2017,807,5,Ranch12,_7606,Ranch12_7606,-0.00540457,-0.0170638
N30033,2017,949,17,Ranch2,_7626,Ranch2_7626,-0.00345505,-0.038251
N30034,2017,767,4,Ranch11,_7606,Ranch11_7606,0.000822576,-0.00869694
N30035,2017,899,17,Ranch2,_7626,Ranch2_7626,0.0101842,0.0355172
N30036,2017,841,6,Ranch12,_7626,Ranch12_7626,0.000321452,-0.012428
N30037,2017,839,17,Ranch2,_7626,Ranch2_7626,0.00323017,0.0234685
N30038,2017,808,17,Ranch2,_7626,Ranch2_7626,-0.01291,-0.0437377
N30039,2017,791,5,Ranch12,_7606,Ranch12_7606,0.00235061,-0.00877809
N30040,2017,888,2,Ranch11,_7566,Ranch11_7566,-0.00457635,0.0102556
N30041,2017,867,6,Ranch12,_7626,Ranch12_7626,-0.00269735,-0.0191444
N30042,2017,891,16,Ranch2,_7606,Ranch2_7606,-0.00830684,-0.0284868
N30043,2017,837,17,Ranch2,_7626,Ranch2_7626,-0.0146822,-0.0330247
N30044,2017,843,5,Ranch12,_7606,Ranch12_7606,-0.00838118,-0.013529
N30045,2017,860,6,Ranch12,_7626,Ranch12_7626,-0.00111492,-0.0171617
N30046,2017,824,4,Ranch11,_7606,Ranch11_7606,-0.0118793,0.0170027
N30047,2017,812,16,Ranch2,_7606,Ranch2_7606,-0.000253318,-0.0270899
N30048,2017,827,5,Ranch12,_7606,Ranch12_7606,-0.0103715,-0.0269707
N30049,2017,779,17,Ranch2,_7626,Ranch2_7626,-0.00416701,-0.0116711
N30050,2017,1068,36,Ranch14,_7606,Ranch14_7606,0.00271701,0.00871891
N30051,2017,756,4,Ranch11,_7606,Ranch11_7606,-0.00457153,-0.0166835
N30052,2017,839,5,Ranch12,_7606,Ranch12_7606,-0.00469852,-0.0202639
N30053,2017,1000,16,Ranch2,_7606,Ranch2_7606,-0.00468371,-0.0441657
N30055,2017,723,17,Ranch2,_7626,Ranch2_7626,0.0028697,0.00677619
N30056,2017,948,19,Ranch3,_7186,Ranch3_7186,0.00019103,-0.0299163
N30057,2017,949,19,Ranch3,_7186,Ranch3_7186,-0.00711401,-0.0369868
N30058,2017,873,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00398831,0.0639611
N30059,2017,972,19,Ranch3,_7186,Ranch3_7186,-0.00768914,-0.0190397
N30060,2017,872,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00639932,0.00984811
N30061,2017,912,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00919247,0.0252858
N30062,2017,837,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.011184,0.0639149
N30063,2017,818,5,Ranch12,_7606,Ranch12_7606,0.00463843,-0.0256853
N30064,2017,792,17,Ranch2,_7626,Ranch2_7626,-0.00442473,0.000536784
N30065,2017,887,19,Ranch3,_7186,Ranch3_7186,-0.00799067,-0.0375541
N30066,2017,930,19,Ranch3,_7186,Ranch3_7186,-0.00304832,0.0176999
N30067,2017,786,28,STOFI-Bright,_7186,STOFI-Bright_7186,-0.00424509,0.0117917
N30068,2017,814,17,Ranch2,_7626,Ranch2_7626,-0.0091201,-0.0172405
N30070,2017,889,22,Ranch5,_7566,Ranch5_7566,-0.0129355,0.000374619
N30071,2017,740,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00737056,0.0409281
N30072,2017,864,2,Ranch11,_7566,Ranch11_7566,0.0102946,-0.0238057
N30073,2017,871,8,Ranch14,_7566,Ranch14_7566,-0.0108795,-0.000274841
N30074,2017,718,25,Ranch6,_7556,Ranch6_7556,-0.00296212,-0.0369275
N30075,2017,859,25,Ranch6,_7556,Ranch6_7556,0.0120368,-0.0431189
N30077,2017,772,25,Ranch6,_7556,Ranch6_7556,-0.00746757,0.0151371
N30078,2017,771,22,Ranch5,_7566,Ranch5_7566,8.74E-05,-0.00131295
N30079,2017,897,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00486031,0.0250607
N30081,2017,869,8,Ranch14,_7566,Ranch14_7566,-0.0032962,0.025073
N30082,2017,772,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00475337,-0.0176887
N30083,2017,761,33,STOFI-StThom,_7566,STOFI-StThom_7566,0.00107603,-0.0280771
N30084,2017,831,33,STOFI-StThom,_7566,STOFI-StThom_7566,0.0107682,-0.0704184
N30085,2017,683,25,Ranch6,_7556,Ranch6_7556,-0.00534308,-0.0197409
N30087,2017,847,25,Ranch6,_7556,Ranch6_7556,0.000571449,-0.0296738
N30088,2017,842,25,Ranch6,_7556,Ranch6_7556,-0.0012195,0.0624868
N30089,2017,669,25,Ranch6,_7556,Ranch6_7556,-0.012281,0.0840757
N30090,2017,830,25,Ranch6,_7556,Ranch6_7556,0.000797242,-0.00496532
N30091,2017,812,25,Ranch6,_7556,Ranch6_7556,-0.006306,-0.0444481
N30092,2017,871,22,Ranch5,_7566,Ranch5_7566,0.00955966,-0.0449503
N30093,2017,980,2,Ranch11,_7566,Ranch11_7566,-0.00869574,-0.0025525
N30094,2017,747,25,Ranch6,_7556,Ranch6_7556,-0.00241084,-0.00435598
N30095,2017,638,25,Ranch6,_7556,Ranch6_7556,-0.00127745,-0.0134711
N30096,2017,667,2,Ranch11,_7566,Ranch11_7566,0.00649844,0.04719
N30097,2017,855,13,Ranch2,_7566,Ranch2_7566,-0.0126961,-0.022671
N30098,2017,825,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00380913,0.033286
N30099,2017,897,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.0050389,0.00345336
N30101,2017,757,33,STOFI-StThom,_7566,STOFI-StThom_7566,0.0142202,-0.0273626
N30103,2017,921,33,STOFI-StThom,_7566,STOFI-StThom_7566,0.00680963,0.00170871
N30104,2017,854,17,Ranch2,_7626,Ranch2_7626,-0.00167574,-0.00792755
N30105,2017,917,17,Ranch2,_7626,Ranch2_7626,-0.000393068,-0.00780182
N30106,2017,795,6,Ranch12,_7626,Ranch12_7626,0.00203354,-0.0281915
N30107,2017,808,16,Ranch2,_7606,Ranch2_7606,-0.00136796,-0.0256482
N30108,2017,838,6,Ranch12,_7626,Ranch12_7626,-0.00691383,-0.0245045
N30109,2017,944,24,Ranch5,_7606,Ranch5_7606,-0.00401968,0.00662723
N30110,2017,992,36,Ranch14,_7606,Ranch14_7606,-0.00506064,0.044128
N30111,2017,820,17,Ranch2,_7626,Ranch2_7626,-0.00263918,0.00339447
N40001,2017,853,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.0104491,0.0360893
N40002,2017,691,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00050088,-0.0393748
N40003,2017,878,15,Ranch2,_7596,Ranch2_7596,0.00443202,0.0450935
N40004,2017,679,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00180143,0.00471917
N40005,2017,708,34,STOFI-StThom,_7596,STOFI-StThom_7596,-3.13E-06,-0.0085043
N40006,2017,861,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.0100738,-0.0321639
N40007,2017,700,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00576686,-0.00486724
N40008,2017,679,15,Ranch2,_7596,Ranch2_7596,-0.00679927,-0.0392027
N40009,2017,735,15,Ranch2,_7596,Ranch2_7596,0.0289482,0.00825765
N40010,2017,748,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00319395,0.0311489
N40011,2017,810,15,Ranch2,_7596,Ranch2_7596,0.00360512,-0.00689352
N40012,2017,681,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.0124813,-0.011394
N40013,2017,824,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00167001,0.0227349
N40014,2017,850,15,Ranch2,_7596,Ranch2_7596,-0.00563515,-0.00443666
N40015,2017,887,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00461335,0.0259686
N40016,2017,721,15,Ranch2,_7596,Ranch2_7596,0.0134498,0.0225031
N40017,2017,730,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00789576,0.0281757
N40018,2017,763,15,Ranch2,_7596,Ranch2_7596,0.00510788,-0.0389469
N40019,2017,724,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.000530229,0.0159226
N40020,2017,765,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00915431,0.0106262
N40021,2017,756,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.0121609,0.0340442
N40022,2017,707,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.000869368,0.0381313
N40023,2017,734,9,Ranch14,_7596,Ranch14_7596,-0.00599248,0.0443613
N40026,2017,819,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00345806,0.0210697
N40028,2017,772,1,Ranch1,_77146,Ranch1_77146,-0.00125182,-0.0117547
N40029,2017,828,1,Ranch1,_77146,Ranch1_77146,-0.00912261,-0.00715746
N40030,2017,849,1,Ranch1,_77146,Ranch1_77146,-0.0142231,0.0586508
N40032,2017,859,1,Ranch1,_77146,Ranch1_77146,-0.00432801,0.062404
N40033,2017,831,1,Ranch1,_77146,Ranch1_77146,0.0113129,-0.0573603
N40034,2017,867,1,Ranch1,_77146,Ranch1_77146,-0.0108918,0.0642202
N40035,2017,926,1,Ranch1,_77146,Ranch1_77146,-0.00229139,0.0117283
N40036,2017,1010,1,Ranch1,_77146,Ranch1_77146,-0.0104277,-0.0177656
N40037,2017,901,1,Ranch1,_77146,Ranch1_77146,-0.00474702,-0.0174521
N40038,2017,832,1,Ranch1,_77146,Ranch1_77146,-0.00681959,0.0772704
N40039,2017,868,1,Ranch1,_77146,Ranch1_77146,-0.00413957,0.0649345
N40040,2017,941,1,Ranch1,_77146,Ranch1_77146,-0.00524269,-0.0282345
N40042,2017,861,1,Ranch1,_77146,Ranch1_77146,-0.0110874,0.0354756
N40043,2017,954,1,Ranch1,_77146,Ranch1_77146,-0.00766192,0.0727109
N40044,2017,913,1,Ranch1,_77146,Ranch1_77146,-0.00934902,0.0510624
N40045,2017,857,1,Ranch1,_77146,Ranch1_77146,-0.0106054,0.045794
N40046,2017,947,1,Ranch1,_77146,Ranch1_77146,-0.00189667,-0.0299403
N40047,2017,989,1,Ranch1,_77146,Ranch1_77146,0.00873179,0.00226165
N40048,2017,790,1,Ranch1,_77146,Ranch1_77146,-0.00665777,-0.0386971
N40049,2017,856,1,Ranch1,_77146,Ranch1_77146,0.000295079,0.0526755
N40050,2017,973,1,Ranch1,_77146,Ranch1_77146,-0.0106217,0.0559016
N40051,2017,879,1,Ranch1,_77146,Ranch1_77146,-0.00697684,-0.0277331
N40052,2017,828,1,Ranch1,_77146,Ranch1_77146,-0.00294074,-0.0419297
N40053,2017,874,1,Ranch1,_77146,Ranch1_77146,-0.0115369,-0.0371131
N40054,2017,845,1,Ranch1,_77146,Ranch1_77146,-0.00485708,0.0756714
N40055,2017,874,1,Ranch1,_77146,Ranch1_77146,-0.0076502,0.0611575
N40057,2017,870,1,Ranch1,_77146,Ranch1_77146,-0.00575935,0.0603343
N40058,2017,899,1,Ranch1,_77146,Ranch1_77146,0.00584879,0.0227459
N40059,2017,773,23,Ranch5,_7596,Ranch5_7596,-0.00207837,-0.00722033
N40060,2017,706,15,Ranch2,_7596,Ranch2_7596,0.00252824,-0.0501407
N40061,2017,695,1,Ranch1,_77146,Ranch1_77146,-0.00750436,0.0642106
N40062,2017,791,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00288816,-0.00374849
N40063,2017,852,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00423368,-0.0143147
N40064,2017,899,1,Ranch1,_77146,Ranch1_77146,-0.00498998,-0.0166298
N40065,2017,705,15,Ranch2,_7596,Ranch2_7596,-0.00207964,-0.0137953
N40066,2017,883,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00337775,0.0620416
N40067,2017,754,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.00490888,0.0103221
N40068,2017,843,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00218485,-0.00992473
N40069,2017,983,1,Ranch1,_77146,Ranch1_77146,-0.00610261,0.000628792
N40070,2017,767,23,Ranch5,_7596,Ranch5_7596,-0.00657175,-0.0334798
N40071,2017,762,34,STOFI-StThom,_7596,STOFI-StThom_7596,-0.000596544,0.0401967
N40072,2017,867,9,Ranch14,_7596,Ranch14_7596,-0.00406991,0.0410229
N40073,2017,827,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00187646,-0.0177332
N40074,2017,762,15,Ranch2,_7596,Ranch2_7596,-0.00148187,-0.00757708
N40075,2017,882,1,Ranch1,_77146,Ranch1_77146,-0.0029315,0.065996
N40076,2017,865,1,Ranch1,_77146,Ranch1_77146,0.00331611,-0.0161425
N40077,2017,881,1,Ranch1,_77146,Ranch1_77146,-0.00340774,-0.037661
N40078,2017,980,1,Ranch1,_77146,Ranch1_77146,0.000829699,-0.0388312
N40080,2017,849,1,Ranch1,_77146,Ranch1_77146,0.00107716,-0.0111241
N40081,2017,792,1,Ranch1,_77146,Ranch1_77146,0.000595603,0.0524894
N40082,2017,714,1,Ranch1,_77146,Ranch1_77146,0.0031325,0.0277365
N40083,2017,931,1,Ranch1,_77146,Ranch1_77146,-0.0072721,-0.0347391
N40084,2017,793,1,Ranch1,_77146,Ranch1_77146,-0.00379125,0.062198
N40085,2017,759,1,Ranch1,_77146,Ranch1_77146,-0.00974044,-0.0231932
N40086,2017,743,1,Ranch1,_77146,Ranch1_77146,-0.0142072,-0.0459893
N40088,2017,805,1,Ranch1,_77146,Ranch1_77146,-0.0106714,0.00459272
N40089,2017,695,1,Ranch1,_77146,Ranch1_77146,0.00931048,0.0299
N40090,2017,846,1,Ranch1,_77146,Ranch1_77146,-0.00400001,-0.0422659
N40091,2017,811,1,Ranch1,_77146,Ranch1_77146,0.00641764,0.0132328
N40092,2017,862,1,Ranch1,_77146,Ranch1_77146,-0.00524513,-0.0278796
N40093,2017,995,1,Ranch1,_77146,Ranch1_77146,-0.0114992,0.0557291
N40094,2017,828,1,Ranch1,_77146,Ranch1_77146,-0.00491459,0.0105962
N40095,2017,884,1,Ranch1,_77146,Ranch1_77146,-0.00330735,-0.0313452
N40096,2017,866,1,Ranch1,_77146,Ranch1_77146,0.00259358,-0.0130808
N40097,2017,840,1,Ranch1,_77146,Ranch1_77146,-0.00774953,-0.00603907
N40098,2017,801,1,Ranch1,_77146,Ranch1_77146,-0.00744711,-0.0499631
N40099,2017,869,1,Ranch1,_77146,Ranch1_77146,0.00131973,-0.0234404
N40100,2017,877,1,Ranch1,_77146,Ranch1_77146,-0.0019298,0.0706975
N40101,2017,793,1,Ranch1,_77146,Ranch1_77146,-0.0012778,-0.0130079
N40104,2017,852,1,Ranch1,_77146,Ranch1_77146,-0.0119398,0.00182684
N40105,2017,1020,1,Ranch1,_77146,Ranch1_77146,-0.00483932,-0.0152187
N40106,2017,760,1,Ranch1,_77146,Ranch1_77146,-0.00879465,-0.0117493
N40107,2017,869,1,Ranch1,_77146,Ranch1_77146,0.0035715,-0.027803
N40108,2017,860,1,Ranch1,_77146,Ranch1_77146,0.00580851,0.0520304
N40109,2017,764,1,Ranch1,_77146,Ranch1_77146,-0.00590525,0.0495645
N40110,2017,961,1,Ranch1,_77146,Ranch1_77146,-0.0133775,-0.042256
N40111,2017,784,1,Ranch1,_77146,Ranch1_77146,-0.00648125,0.0815637
N50001,2017,883,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.0084726,0.0597975
N50002,2017,826,13,Ranch2,_7566,Ranch2_7566,0.00796495,-0.0321989
N50004,2017,760,2,Ranch11,_7566,Ranch11_7566,0.0157325,-0.0731763
N50005,2017,805,13,Ranch2,_7566,Ranch2_7566,0.0087322,0.0345979
N50006,2017,903,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00528056,-0.0205099
N50007,2017,711,33,STOFI-StThom,_7566,STOFI-StThom_7566,0.00312796,0.0386643
N50008,2017,836,2,Ranch11,_7566,Ranch11_7566,0.0119002,-0.0559787
N50009,2017,752,33,STOFI-StThom,_7566,STOFI-StThom_7566,0.0147243,-0.0116881
N50010,2017,894,22,Ranch5,_7566,Ranch5_7566,-0.0107529,0.00761184
N50011,2017,780,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00869138,0.0346799
N50012,2017,893,8,Ranch14,_7566,Ranch14_7566,0.00938863,0.0120081
N50013,2017,921,8,Ranch14,_7566,Ranch14_7566,0.000724717,0.0382771
N50014,2017,861,22,Ranch5,_7566,Ranch5_7566,0.0125082,-0.0120371
N50015,2017,709,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00516835,0.0462844
N50016,2017,888,22,Ranch5,_7566,Ranch5_7566,0.00517894,0.000485611
N50017,2017,864,2,Ranch11,_7566,Ranch11_7566,0.00767554,-0.0313632
N50018,2017,805,2,Ranch11,_7566,Ranch11_7566,0.00674948,-0.027846
N50019,2017,766,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00661458,0.0136593
N50020,2017,953,22,Ranch5,_7566,Ranch5_7566,0.0108793,-0.0484594
N50021,2017,853,22,Ranch5,_7566,Ranch5_7566,0.00418513,-0.0308428
N50022,2017,835,2,Ranch11,_7566,Ranch11_7566,-0.000845112,-0.00207027
N50023,2017,840,13,Ranch2,_7566,Ranch2_7566,-0.00499174,-0.0252142
N50024,2017,789,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00685698,0.0565452
N50025,2017,728,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.0101809,-0.0102502
N50026,2017,842,2,Ranch11,_7566,Ranch11_7566,0.0122604,-0.0603048
N50027,2017,916,2,Ranch11,_7566,Ranch11_7566,-0.00353654,-0.0062945
N50028,2017,781,22,Ranch5,_7566,Ranch5_7566,0.00307412,-0.00390414
N50029,2017,854,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00484841,-0.0142715
N50030,2017,880,22,Ranch5,_7566,Ranch5_7566,-0.00259132,-0.00130787
N50031,2017,912,13,Ranch2,_7566,Ranch2_7566,0.0115004,-0.00696545
N50032,2017,879,33,STOFI-StThom,_7566,STOFI-StThom_7566,-0.00487578,-0.0207053
N50033,2017,799,2,Ranch11,_7566,Ranch11_7566,-0.0095062,-0.00253499
N50034,2017,756,2,Ranch11,_7566,Ranch11_7566,0.00915933,-0.0517837
N50035,2017,779,2,Ranch11,_7566,Ranch11_7566,0.0045011,-0.0112114
N50036,2017,913,2,Ranch11,_7566,Ranch11_7566,0.000216048,-0.0194297
N50037,2017,888,2,Ranch11,_7566,Ranch11_7566,-0.00887708,0.000299677
N50038,2017,723,4,Ranch11,_7606,Ranch11_7606,0.00798597,-0.0187372
N50039,2017,818,6,Ranch12,_7626,Ranch12_7626,0.000343581,-0.0162491
N50040,2017,788,17,Ranch2,_7626,Ranch2_7626,-0.00825434,0.0487645
N50041,2017,752,6,Ranch12,_7626,Ranch12_7626,0.00355963,-0.0191946
N50042,2017,708,34,STOFI-StThom,_7596,STOFI-StThom_7596,0.00101235,0.0196122
N50043,2017,752,15,Ranch2,_7596,Ranch2_7596,0.00237308,0.00673432
N50044,2017,804,5,Ranch12,_7606,Ranch12_7606,-0.0114786,-0.0208489
N50045,2017,773,16,Ranch2,_7606,Ranch2_7606,0.0099601,-0.0117316
N50046,2017,750,17,Ranch2,_7626,Ranch2_7626,0.00628305,0.0354586
